id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,schema drift,63,12,5,58,302,ship,baseline,monotonic-signal
g002,lineage depth,53,15,28,91,272,ship,edge,drag-penalty
g003,partition skew,52,19,41,53,158,watch,recovery,confidence-floor
g004,quality gap,99,23,28,97,430,ship,negative,lane-boundary
g005,schema drift,82,63,23,38,316,ship,baseline,monotonic-signal
g006,lineage depth,77,50,22,99,413,ship,edge,drag-penalty
g007,partition skew,34,11,44,48,77,hold,recovery,confidence-floor
g008,quality gap,60,64,15,27,253,ship,negative,lane-boundary
g009,schema drift,76,23,44,64,247,ship,baseline,monotonic-signal
g010,lineage depth,44,40,18,44,206,ship,edge,drag-penalty
g011,partition skew,75,51,27,38,271,ship,recovery,confidence-floor
g012,quality gap,50,24,12,40,218,ship,negative,lane-boundary
g013,schema drift,41,48,15,45,216,ship,baseline,monotonic-signal
g014,lineage depth,40,63,9,52,260,ship,edge,drag-penalty
g015,partition skew,87,38,8,103,481,ship,recovery,confidence-floor
g016,quality gap,114,28,9,90,523,ship,negative,lane-boundary
g017,schema drift,87,25,32,45,280,ship,baseline,monotonic-signal
g018,lineage depth,77,26,45,70,262,ship,edge,drag-penalty
g019,partition skew,32,64,32,87,238,ship,recovery,confidence-floor
g020,quality gap,57,16,6,57,283,ship,negative,lane-boundary
g021,schema drift,73,64,36,90,355,ship,baseline,monotonic-signal
g022,lineage depth,84,56,32,52,316,ship,edge,drag-penalty
g023,partition skew,93,54,31,96,432,ship,recovery,confidence-floor
g024,quality gap,57,21,32,37,170,watch,negative,lane-boundary
g025,schema drift,43,47,13,98,333,ship,baseline,monotonic-signal
g026,lineage depth,39,57,26,47,190,ship,edge,drag-penalty
g027,partition skew,85,30,13,26,298,ship,recovery,confidence-floor
g028,quality gap,67,19,8,63,322,ship,negative,lane-boundary
g029,schema drift,62,16,7,43,267,ship,baseline,monotonic-signal
g030,lineage depth,107,17,29,37,325,ship,edge,drag-penalty
g031,partition skew,45,20,42,39,107,hold,recovery,confidence-floor
g032,quality gap,104,24,29,44,337,ship,negative,lane-boundary
g033,schema drift,94,28,45,51,277,ship,baseline,monotonic-signal
g034,lineage depth,93,68,12,102,515,ship,edge,drag-penalty
g035,partition skew,52,55,39,89,272,ship,recovery,confidence-floor
g036,quality gap,35,16,42,44,83,hold,negative,lane-boundary
g037,schema drift,30,69,36,69,189,ship,baseline,monotonic-signal
g038,lineage depth,75,28,35,86,320,ship,edge,drag-penalty
g039,partition skew,101,45,36,56,352,ship,recovery,confidence-floor
g040,quality gap,117,56,17,89,534,ship,negative,lane-boundary
g041,schema drift,85,29,30,51,296,ship,baseline,monotonic-signal
g042,lineage depth,116,53,17,95,540,ship,edge,drag-penalty
g043,partition skew,91,68,33,36,314,ship,recovery,confidence-floor
g044,quality gap,82,43,21,97,420,ship,negative,lane-boundary
g045,schema drift,81,33,17,46,317,ship,baseline,monotonic-signal
g046,lineage depth,40,30,16,25,152,watch,edge,drag-penalty
g047,partition skew,67,31,17,62,305,ship,recovery,confidence-floor
g048,quality gap,40,69,40,42,153,watch,negative,lane-boundary
g049,schema drift,30,21,11,36,150,watch,baseline,monotonic-signal
g050,lineage depth,73,69,40,38,244,ship,edge,drag-penalty
